Trade #,Type,Date/Time,Signal,Price USD,Position size (qty),Position size (value),Net P&L USD,Net P&L %,Run-up USD,Run-up %,Drawdown USD,Drawdown %,Cumulative P&L USD,Cumulative P&L %
338,Entry short,2019-12-25,B_Short,11393.75,1,11393.75,1382,0.61,2246,0.99,-799,-0.35,39081,78.16
339,Exit long,2020-01-09,Close entry(s) order A_LongDip,11567.75,1,11400.5,3337,1.46,4896,2.15,-2654,-1.16,42418,84.84
339,Entry long,2020-01-02,A_LongDip,11400.5,1,11400.5,3337,1.46,4896,2.15,-2654,-1.16,42418,84.84
340,Exit long,2020-01-30,Close entry(s) order A_LongDip,11587.25,1,11735,-2963,-1.26,2071,0.88,-4394,-1.87,39455,78.91
340,Entry long,2020-01-23,A_LongDip,11735,1,11735,-2963,-1.26,2071,0.88,-4394,-1.87,39455,78.91
341,Exit short,2020-02-09,EMA/Timeout,12118,1,12045,-1468,-0.61,2481,1.03,-1534,-0.64,37987,75.97
341,Entry short,2020-02-05,B_Short,12045,1,12045,-1468,-0.61,2481,1.03,-1534,-0.64,37987,75.97
342,Exit long,2020-02-23,Close entry(s) order A_LongDip,11680.5,1,12214.75,-10693,-4.38,0,0.00,-11674,-4.78,27294,54.59
342,Entry long,2020-02-19,A_LongDip,12214.75,1,12214.75,-10693,-4.38,0,0.00,-11674,-4.78,27294,54.59
343,Exit short,2020-03-24,ATR-Trail,10075.25,1,10161.25,1712,0.84,3651,1.80,-4139,-2.04,29006,58.01
343,Entry short,2020-03-23,B_Short,10161.25,1,10161.25,1712,0.84,3651,1.80,-4139,-2.04,29006,58.01
344,Exit short,2020-03-26,ATR-Trail,10176,1,10450.5,5482,2.62,5841,2.79,-999,-0.48,34488,68.98
344,Entry short,2020-03-25,B_Short,10450.5,1,10450.5,5482,2.62,5841,2.79,-999,-0.48,34488,68.98
345,Exit short,2020-03-30,ATR-Trail,10393.75,1,10461.25,1342,0.64,2131,1.02,-2819,-1.35,35830,71.66
345,Entry short,2020-03-29,B_Short,10461.25,1,10461.25,1342,0.64,2131,1.02,-2819,-1.35,35830,71.66
346,Exit short,2020-04-08,EMA/Timeout,10835,1,10618.5,-4338,-2.04,1161,0.55,-6299,-2.97,31492,62.98
346,Entry short,2020-04-06,B_Short,10618.5,1,10618.5,-4338,-2.04,1161,0.55,-6299,-2.97,31492,62.98
347,Exit short,2020-04-14,ATR-Trail,11201.5,1,11299,1942,0.86,4106,1.82,-314,-0.14,33434,66.87
347,Entry short,2020-04-13,B_Short,11299,1,11299,1942,0.86,4106,1.82,-314,-0.14,33434,66.87
348,Exit short,2020-04-19,ATR-Trail,11299.5,1,11340.75,817,0.36,931,0.41,-4664,-2.06,34251,68.50
348,Entry short,2020-04-15,B_Short,11340.75,1,11340.75,817,0.36,931,0.41,-4664,-2.06,34251,68.50
349,Exit short,2020-04-29,ATR-Trail,11596,1,11643,932,0.40,3586,1.54,-2179,-0.94,35183,70.37
349,Entry short,2020-04-28,B_Short,11643,1,11643,932,0.40,3586,1.54,-2179,-0.94,35183,70.37
350,Exit short,2020-05-12,EMA/Timeout,11599.75,1,11885.5,5707,2.40,8001,3.37,-1344,-0.57,40890,81.78
350,Entry short,2020-05-10,B_Short,11885.5,1,11885.5,5707,2.40,8001,3.37,-1344,-0.57,40890,81.78
351,Exit short,2020-05-21,EMA/Timeout,12013.75,1,12092,1557,0.64,4866,2.01,-519,-0.21,42447,84.89
351,Entry short,2020-05-19,B_Short,12092,1,12092,1557,0.64,4866,2.01,-519,-0.21,42447,84.89
352,Exit short,2020-06-10,ATR-Trail,12224.25,1,12693.75,9382,3.70,10041,3.96,-409,-0.16,51829,103.66
352,Entry short,2020-06-09,B_Short,12693.75,1,12693.75,9382,3.70,10041,3.96,-409,-0.16,51829,103.66
353,Exit short,2020-07-06,EMA/Timeout,13151.75,1,12974.25,-3558,-1.37,926,0.36,-6789,-2.62,48271,96.54
353,Entry short,2020-07-01,B_Short,12974.25,1,12974.25,-3558,-1.37,926,0.36,-6789,-2.62,48271,96.54
354,Exit short,2020-07-12,EMA/Timeout,13219.5,1,13346,2522,0.94,3306,1.24,-6634,-2.49,50793,101.59
354,Entry short,2020-07-08,B_Short,13346,1,13346,2522,0.94,3306,1.24,-6634,-2.49,50793,101.59
355,Exit short,2020-08-02,EMA/Timeout,13663.75,1,13412.5,-5033,-1.88,2046,0.76,-5594,-2.09,45760,91.52
355,Entry short,2020-07-29,B_Short,13412.5,1,13412.5,-5033,-1.88,2046,0.76,-5594,-2.09,45760,91.52
356,Exit short,2020-08-09,EMA/Timeout,13691.5,1,13879.75,3757,1.35,6646,2.39,-454,-0.16,49517,99.03
356,Entry short,2020-08-05,B_Short,13879.75,1,13879.75,3757,1.35,6646,2.39,-454,-0.16,49517,99.03
357,Exit short,2020-08-18,EMA/Timeout,13951.5,1,13905.25,-933,-0.34,361,0.13,-3039,-1.09,48584,97.17
357,Entry short,2020-08-16,B_Short,13905.25,1,13905.25,-933,-0.34,361,0.13,-3039,-1.09,48584,97.17
358,Exit short,2020-08-23,EMA/Timeout,14255.75,1,14095.75,-3208,-1.14,1391,0.49,-4919,-1.74,45376,90.75
358,Entry short,2020-08-19,B_Short,14095.75,1,14095.75,-3208,-1.14,1391,0.49,-4919,-1.74,45376,90.75
359,Exit short,2020-08-26,EMA/Timeout,14572.25,1,14344.75,-4558,-1.59,0,0.00,-6409,-2.23,40818,81.64
359,Entry short,2020-08-24,B_Short,14344.75,1,14344.75,-4558,-1.59,0,0.00,-6409,-2.23,40818,81.64
360,Exit short,2020-09-01,EMA/Timeout,15031,1,14732.5,-5978,-2.03,406,0.14,-7039,-2.39,34840,69.68
360,Entry short,2020-08-30,B_Short,14732.5,1,14732.5,-5978,-2.03,406,0.14,-7039,-2.39,34840,69.68
361,Exit short,2020-10-01,EMA/Timeout,13866.75,1,14039.75,3452,1.23,4041,1.44,-3964,-1.41,38292,76.58
361,Entry short,2020-09-29,B_Short,14039.75,1,14039.75,3452,1.23,4041,1.44,-3964,-1.41,38292,76.58
362,Exit short,2020-10-13,EMA/Timeout,14607.75,1,14730.75,2452,0.83,3916,1.33,-3029,-1.03,40744,81.49
362,Entry short,2020-10-11,B_Short,14730.75,1,14730.75,2452,0.83,3916,1.33,-3029,-1.03,40744,81.49
363,Exit short,2020-11-05,EMA/Timeout,14708.5,1,14395.5,-6268,-2.18,0,0.00,-7144,-2.48,34476,68.95
363,Entry short,2020-11-03,B_Short,14395.5,1,14395.5,-6268,-2.18,0,0.00,-7144,-2.48,34476,68.95
364,Exit short,2020-11-09,EMA/Timeout,14251.75,1,14453,4017,1.39,6331,2.19,-1634,-0.57,38493,76.99
364,Entry short,2020-11-08,B_Short,14453,1,14453,4017,1.39,6331,2.19,-1634,-0.57,38493,76.99
365,Exit short,2020-11-30,EMA/Timeout,15085.75,1,14890,-3923,-1.32,3416,1.15,-5109,-1.72,34570,69.14
365,Entry short,2020-11-25,B_Short,14890,1,14890,-3923,-1.32,3416,1.15,-5109,-1.72,34570,69.14
366,Exit short,2020-12-08,ATR-Trail,15000.5,1,15270,5382,1.76,6601,2.16,-764,-0.25,39952,79.90
366,Entry short,2020-12-07,B_Short,15270,1,15270,5382,1.76,6601,2.16,-764,-0.25,39952,79.90
367,Exit long,2020-12-30,Close entry(s) order A_LongDip,15512,1,15278.75,4657,1.52,5326,1.74,-409,-0.13,44609,89.22
367,Entry long,2020-12-22,A_LongDip,15278.75,1,15278.75,4657,1.52,5326,1.74,-409,-0.13,44609,89.22
368,Exit long,2021-01-10,Close entry(s) order A_LongDip,15523.5,1,15313,4202,1.37,8776,2.87,-3899,-1.27,48811,97.62
368,Entry long,2021-01-03,A_LongDip,15313,1,15313,4202,1.37,8776,2.87,-3899,-1.27,48811,97.62
369,Exit long,2021-01-21,Close entry(s) order A_LongDip,15988,1,15528.5,9182,2.96,10436,3.36,-3494,-1.13,57993,115.99
369,Entry long,2021-01-13,A_LongDip,15528.5,1,15528.5,9182,2.96,10436,3.36,-3494,-1.13,57993,115.99
370,Exit short,2021-01-26,ATR-Trail,15733,1,16102,7372,2.29,11801,3.66,-2499,-0.78,65365,130.73
370,Entry short,2021-01-24,B_Short,16102,1,16102,7372,2.29,11801,3.66,-2499,-0.78,65365,130.73
371,Exit short,2021-02-07,EMA/Timeout,16310.5,1,16174,-2738,-0.85,546,0.17,-2924,-0.90,62627,125.25
371,Entry short,2021-02-03,B_Short,16174,1,16174,-2738,-0.85,546,0.17,-2924,-0.90,62627,125.25
372,Exit long,2021-02-23,Close entry(s) order A_LongDip,15928.5,1,16327.25,-7983,-2.44,571,0.17,-18864,-5.78,54644,109.29
372,Entry long,2021-02-16,A_LongDip,16327.25,1,16327.25,-7983,-2.44,571,0.17,-18864,-5.78,54644,109.29
373,Exit short,2021-03-14,EMA/Timeout,15706,1,15674.75,-633,-0.20,5586,1.78,-1029,-0.33,54011,108.02
373,Entry short,2021-03-10,B_Short,15674.75,1,15674.75,-633,-0.20,5586,1.78,-1029,-0.33,54011,108.02
374,Exit short,2021-04-06,EMA/Timeout,16241.5,1,16221.25,-413,-0.13,1446,0.45,-1404,-0.43,53598,107.20
374,Entry short,2021-04-04,B_Short,16221.25,1,16221.25,-413,-0.13,1446,0.45,-1404,-0.43,53598,107.20
375,Exit long,2021-04-25,Close entry(s) order A_LongDip,16647.25,1,16534,2257,0.68,2826,0.85,-3949,-1.19,55855,111.71
375,Entry long,2021-04-18,A_LongDip,16534,1,16534,2257,0.68,2826,0.85,-3949,-1.19,55855,111.71
376,Exit long,2021-05-03,Close entry(s) order A_LongDip,16171.75,1,16589.75,-8368,-2.52,2206,0.66,-11459,-3.45,47487,94.97
376,Entry long,2021-04-26,A_LongDip,16589.75,1,16589.75,-8368,-2.52,2206,0.66,-11459,-3.45,47487,94.97
377,Exit short,2021-05-25,EMA/Timeout,16337,1,16271,-1328,-0.41,556,0.17,-2084,-0.64,46159,92.32
377,Entry short,2021-05-23,B_Short,16271,1,16271,-1328,-0.41,556,0.17,-2084,-0.64,46159,92.32
378,Exit short,2021-06-15,EMA/Timeout,16617,1,16760.5,2862,0.85,5726,1.71,-774,-0.23,49021,98.04
378,Entry short,2021-06-13,B_Short,16760.5,1,16760.5,2862,0.85,5726,1.71,-774,-0.23,49021,98.04
379,Exit long,2021-06-24,Close entry(s) order A_LongDip,16982.25,1,16679.25,6052,1.81,7726,2.32,-1544,-0.46,55073,110.15
379,Entry long,2021-06-17,A_LongDip,16679.25,1,16679.25,6052,1.81,7726,2.32,-1544,-0.46,55073,110.15
380,Exit long,2021-07-14,Close entry(s) order A_LongDip,17430.75,1,17356.5,1477,0.43,5661,1.63,-1444,-0.42,56550,113.10
380,Entry long,2021-07-07,A_LongDip,17356.5,1,17356.5,1477,0.43,5661,1.63,-1444,-0.42,56550,113.10
381,Exit long,2021-07-22,Close entry(s) order A_LongDip,17741.25,1,17314.75,8522,2.46,8921,2.58,-4524,-1.31,65072,130.14
381,Entry long,2021-07-15,A_LongDip,17314.75,1,17314.75,8522,2.46,8921,2.58,-4524,-1.31,65072,130.14
382,Exit long,2021-08-02,Close entry(s) order A_LongDip,17689.5,1,17592,1942,0.55,2711,0.77,-2744,-0.78,67014,134.03
382,Entry long,2021-07-26,A_LongDip,17592,1,17592,1942,0.55,2711,0.77,-2744,-0.78,67014,134.03
383,Exit long,2021-08-12,Close entry(s) order A_LongDip,17769,1,17739.75,577,0.16,1221,0.34,-3099,-0.87,67591,135.18
383,Entry long,2021-08-05,A_LongDip,17739.75,1,17739.75,577,0.16,1221,0.34,-3099,-0.87,67591,135.18
384,Exit long,2021-08-23,Close entry(s) order A_LongDip,17998.75,1,17641.75,7132,2.02,7716,2.19,-5754,-1.63,74723,149.45
384,Entry long,2021-08-16,A_LongDip,17641.75,1,17641.75,7132,2.02,7716,2.19,-5754,-1.63,74723,149.45
385,Exit long,2021-09-01,Close entry(s) order A_LongDip,18244.25,1,17919,6497,1.81,8471,2.36,-199,-0.06,81220,162.44
385,Entry long,2021-08-25,A_LongDip,17919,1,17919,6497,1.81,8471,2.36,-199,-0.06,81220,162.44
386,Exit long,2021-09-15,Close entry(s) order A_LongDip,18159.5,1,18203,-878,-0.24,2171,0.60,-4899,-1.35,80342,160.68
386,Entry long,2021-09-08,A_LongDip,18203,1,18203,-878,-0.24,2171,0.60,-4899,-1.35,80342,160.68
387,Exit long,2021-09-23,Close entry(s) order A_LongDip,17968.75,1,17977,-173,-0.05,406,0.11,-10384,-2.89,80169,160.34
387,Entry long,2021-09-16,A_LongDip,17977,1,17977,-173,-0.05,406,0.11,-10384,-2.89,80169,160.34
388,Exit short,2021-10-19,EMA/Timeout,18028.5,1,17940.5,-1768,-0.49,416,0.12,-3134,-0.87,78401,156.80
388,Entry short,2021-10-17,B_Short,17940.5,1,17940.5,-1768,-0.49,416,0.12,-3134,-0.87,78401,156.80
389,Exit long,2021-10-28,Close entry(s) order A_LongDip,18488.5,1,17992,9922,2.76,10461,2.91,-919,-0.26,88323,176.65
389,Entry long,2021-10-21,A_LongDip,17992,1,17992,9922,2.76,10461,2.91,-919,-0.26,88323,176.65
390,Exit short,2021-11-04,EMA/Timeout,19002.75,1,18779.75,-4468,-1.19,0,0.00,-6389,-1.70,83855,167.71
390,Entry short,2021-11-02,B_Short,18779.75,1,18779.75,-4468,-1.19,0,0.00,-6389,-1.70,83855,167.71
391,Exit long,2021-11-15,Close entry(s) order A_LongDip,18950.75,1,18863.75,1732,0.46,2206,0.58,-6339,-1.68,85587,171.17
391,Entry long,2021-11-08,A_LongDip,18863.75,1,18863.75,1732,0.46,2206,0.58,-6339,-1.68,85587,171.17
392,Exit long,2021-11-29,Close entry(s) order A_LongDip,18800.5,1,19033,-4658,-1.22,1471,0.39,-7894,-2.07,80929,161.86
392,Entry long,2021-11-21,A_LongDip,19033,1,19033,-4658,-1.22,1471,0.39,-7894,-2.07,80929,161.86
393,Exit short,2021-12-08,EMA/Timeout,18799.75,1,18968,3357,0.88,3941,1.04,-2389,-0.63,84286,168.57
393,Entry short,2021-12-06,B_Short,18968,1,18968,3357,0.88,3941,1.04,-2389,-0.63,84286,168.57
394,Exit short,2021-12-28,EMA/Timeout,19142,1,19210.5,1362,0.35,3436,0.89,-2004,-0.52,85648,171.30
394,Entry short,2021-12-26,B_Short,19210.5,1,19210.5,1362,0.35,3436,0.89,-2004,-0.52,85648,171.30
395,Exit short,2022-02-01,EMA/Timeout,17766,1,17555.5,-4218,-1.20,3501,1.00,-7114,-2.03,81430,162.86
395,Entry short,2022-01-30,B_Short,17555.5,1,17555.5,-4218,-1.20,3501,1.00,-7114,-2.03,81430,162.86
396,Exit short,2022-02-09,ATR-Trail,17352.5,1,17688.75,6717,1.90,8311,2.35,-494,-0.14,88147,176.29
396,Entry short,2022-02-08,B_Short,17688.75,1,17688.75,6717,1.90,8311,2.35,-494,-0.14,88147,176.29
397,Exit short,2022-03-02,EMA/Timeout,16682,1,16656,-528,-0.16,1866,0.56,-7724,-2.32,87619,175.24
397,Entry short,2022-02-28,B_Short,16656,1,16656,-528,-0.16,1866,0.56,-7724,-2.32,87619,175.24
398,Exit short,2022-03-20,ATR-Trail,17023.5,1,17065.5,832,0.24,4581,1.34,-1079,-0.32,88451,176.90
398,Entry short,2022-03-17,B_Short,17065.5,1,17065.5,832,0.24,4581,1.34,-1079,-0.32,88451,176.90
399,Exit short,2022-03-22,ATR-Trail,17100,1,17306,4112,1.19,4246,1.23,-579,-0.17,92563,185.13
399,Entry short,2022-03-21,B_Short,17306,1,17306,4112,1.19,4246,1.23,-579,-0.17,92563,185.13
400,Exit short,2022-03-30,EMA/Timeout,17521.75,1,17889.75,7352,2.05,7631,2.13,-504,-0.14,99915,199.83
400,Entry short,2022-03-28,B_Short,17889.75,1,17889.75,7352,2.05,7631,2.13,-504,-0.14,99915,199.83
401,Exit short,2022-05-17,ATR-Trail,14588.5,1,15212.25,12467,4.10,13936,4.58,-689,-0.23,112382,224.76
401,Entry short,2022-05-16,B_Short,15212.25,1,15212.25,12467,4.10,13936,4.58,-689,-0.23,112382,224.76
402,Exit short,2022-05-29,EMA/Timeout,15299.5,1,14931.25,-7373,-2.47,1131,0.38,-12089,-4.05,105009,210.02
402,Entry short,2022-05-25,B_Short,14931.25,1,14931.25,-7373,-2.47,1131,0.38,-12089,-4.05,105009,210.02
403,Exit short,2022-06-02,EMA/Timeout,15204,1,15203,-28,-0.01,2156,0.71,-7899,-2.60,104981,209.96
403,Entry short,2022-05-31,B_Short,15203,1,15203,-28,-0.01,2156,0.71,-7899,-2.60,104981,209.96
404,Exit short,2022-06-26,EMA/Timeout,14662.5,1,14358.5,-6088,-2.12,1041,0.36,-10504,-3.66,98893,197.79
404,Entry short,2022-06-22,B_Short,14358.5,1,14358.5,-6088,-2.12,1041,0.36,-10504,-3.66,98893,197.79
405,Exit short,2022-07-10,EMA/Timeout,14506.25,1,14759.5,5057,1.71,5696,1.93,-1464,-0.50,103950,207.90
405,Entry short,2022-07-06,B_Short,14759.5,1,14759.5,5057,1.71,5696,1.93,-1464,-0.50,103950,207.90
406,Exit short,2022-07-20,EMA/Timeout,15262,1,14895,-7348,-2.47,751,0.25,-7639,-2.56,96602,193.20
406,Entry short,2022-07-18,B_Short,14895,1,14895,-7348,-2.47,751,0.25,-7639,-2.56,96602,193.20
407,Exit short,2022-07-25,EMA/Timeout,14734.5,1,15044.5,6192,2.06,7016,2.33,-1514,-0.50,102794,205.59
407,Entry short,2022-07-21,B_Short,15044.5,1,15044.5,6192,2.06,7016,2.33,-1514,-0.50,102794,205.59
408,Exit short,2022-08-01,EMA/Timeout,15546.5,1,15592.5,912,0.29,3121,1.00,-2759,-0.88,103706,207.41
408,Entry short,2022-07-28,B_Short,15592.5,1,15592.5,912,0.29,3121,1.00,-2759,-0.88,103706,207.41
409,Exit short,2022-08-04,EMA/Timeout,15850.75,1,15892.5,827,0.26,3716,1.17,-2274,-0.72,104533,209.07
409,Entry short,2022-08-02,B_Short,15892.5,1,15892.5,827,0.26,3716,1.17,-2274,-0.72,104533,209.07
410,Exit short,2022-08-15,EMA/Timeout,16280.25,1,16198.75,-1638,-0.51,1636,0.50,-3274,-1.01,102895,205.79
410,Entry short,2022-08-11,B_Short,16198.75,1,16198.75,-1638,-0.51,1636,0.50,-3274,-1.01,102895,205.79
411,Exit short,2022-09-12,ATR-Trail,14655,1,15213.5,11162,3.67,11846,3.89,-6249,-2.05,114057,228.11
411,Entry short,2022-09-08,B_Short,15213.5,1,15213.5,11162,3.67,11846,3.89,-6249,-2.05,114057,228.11
412,Exit short,2022-10-06,ATR-Trail,13640.75,1,14162,10417,3.68,11596,4.09,-2134,-0.75,124474,248.95
412,Entry short,2022-10-04,B_Short,14162,1,14162,10417,3.68,11596,4.09,-2134,-0.75,124474,248.95
413,Exit short,2022-10-19,EMA/Timeout,13630,1,13737,2132,0.78,3801,1.38,-3694,-1.34,126606,253.21
413,Entry short,2022-10-17,B_Short,13737,1,13737,2132,0.78,3801,1.38,-3694,-1.34,126606,253.21
414,Exit short,2022-10-26,ATR-Trail,13774.5,1,14251.75,9537,3.35,15826,5.55,-14,0.00,136143,272.29
414,Entry short,2022-10-24,B_Short,14251.75,1,14251.75,9537,3.35,15826,5.55,-14,0.00,136143,272.29
415,Exit short,2022-11-13,EMA/Timeout,14274,1,14170.5,-2078,-0.73,1246,0.44,-5339,-1.88,134065,268.13
415,Entry short,2022-11-09,B_Short,14170.5,1,14170.5,-2078,-0.73,1246,0.44,-5339,-1.88,134065,268.13
416,Exit short,2022-11-16,EMA/Timeout,14249.75,1,14442.5,3847,1.33,7506,2.60,-1189,-0.41,137912,275.82
416,Entry short,2022-11-14,B_Short,14442.5,1,14442.5,3847,1.33,7506,2.60,-1189,-0.41,137912,275.82
417,Exit short,2022-12-04,EMA/Timeout,14345,1,14548.5,4062,1.40,5281,1.81,-124,-0.04,141974,283.95
417,Entry short,2022-12-01,B_Short,14548.5,1,14548.5,4062,1.40,5281,1.81,-124,-0.04,141974,283.95
418,Exit short,2023-01-12,EMA/Timeout,14029.25,1,13896.75,-2658,-0.96,3696,1.33,-2874,-1.03,139316,278.63
418,Entry short,2023-01-10,B_Short,13896.75,1,13896.75,-2658,-0.96,3696,1.33,-2874,-1.03,139316,278.63
419,Exit short,2023-01-18,ATR-Trail,13777.75,1,14044.75,5332,1.90,6306,2.24,-2714,-0.97,144648,289.30
419,Entry short,2023-01-15,B_Short,14044.75,1,14044.75,5332,1.90,6306,2.24,-2714,-0.97,144648,289.30
420,Exit short,2023-01-26,EMA/Timeout,14643.5,1,14293.5,-7008,-2.45,106,0.04,-8719,-3.05,137640,275.28
420,Entry short,2023-01-24,B_Short,14293.5,1,14293.5,-7008,-2.45,106,0.04,-8719,-3.05,137640,275.28
421,Exit short,2023-02-05,ATR-Trail,14936.75,1,15267,6597,2.16,7806,2.56,-639,-0.21,144237,288.47
421,Entry short,2023-02-01,B_Short,15267,1,15267,6597,2.16,7806,2.56,-639,-0.21,144237,288.47
422,Exit short,2023-02-08,ATR-Trail,14846.75,1,15197,6997,2.30,8191,2.69,-649,-0.21,151234,302.47
422,Entry short,2023-02-06,B_Short,15197,1,15197,6997,2.30,8191,2.69,-649,-0.21,151234,302.47
423,Exit short,2023-03-19,EMA/Timeout,14986.5,1,15012.5,512,0.17,3791,1.26,-1929,-0.64,151746,303.49
423,Entry short,2023-03-15,B_Short,15012.5,1,15012.5,512,0.17,3791,1.26,-1929,-0.64,151746,303.49
424,Exit short,2023-03-22,EMA/Timeout,15152,1,15164.25,237,0.08,3771,1.24,-4309,-1.42,151983,303.97
424,Entry short,2023-03-20,B_Short,15164.25,1,15164.25,237,0.08,3771,1.24,-4309,-1.42,151983,303.97
425,Exit short,2023-04-03,EMA/Timeout,15517,1,15598.75,1627,0.52,2941,0.94,-954,-0.31,153610,307.22
425,Entry short,2023-03-30,B_Short,15598.75,1,15598.75,1627,0.52,2941,0.94,-954,-0.31,153610,307.22
426,Exit long,2023-04-26,Close entry(s) order A_LongDip,15528.25,1,15372.25,3112,1.01,5161,1.68,-5499,-1.79,156722,313.44
426,Entry long,2023-04-19,A_LongDip,15372.25,1,15372.25,3112,1.01,5161,1.68,-5499,-1.79,156722,313.44
427,Exit long,2023-05-08,Close entry(s) order A_LongDip,15561.75,1,15482.5,1577,0.51,3656,1.18,-3669,-1.18,158299,316.60
427,Entry long,2023-05-01,A_LongDip,15482.5,1,15482.5,1577,0.51,3656,1.18,-3669,-1.18,158299,316.60
428,Exit long,2023-05-18,Close entry(s) order A_LongDip,16155,1,15694.25,9207,2.93,11266,3.59,-939,-0.30,167506,335.01
428,Entry long,2023-05-11,A_LongDip,15694.25,1,15694.25,9207,2.93,11266,3.59,-939,-0.30,167506,335.01
429,Exit short,2023-05-23,ATR-Trail,15948.25,1,16199.5,5017,1.55,6706,2.07,-1549,-0.48,172523,345.05
429,Entry short,2023-05-21,B_Short,16199.5,1,16199.5,5017,1.55,6706,2.07,-1549,-0.48,172523,345.05
430,Exit short,2023-05-30,EMA/Timeout,16598.5,1,16629.5,612,0.18,1611,0.48,-4764,-1.43,173135,346.27
430,Entry short,2023-05-25,B_Short,16629.5,1,16629.5,612,0.18,1611,0.48,-4764,-1.43,173135,346.27
431,Exit short,2023-06-04,EMA/Timeout,16886.75,1,16769.25,-2358,-0.70,66,0.02,-4464,-1.33,170777,341.55
431,Entry short,2023-05-31,B_Short,16769.25,1,16769.25,-2358,-0.70,66,0.02,-4464,-1.33,170777,341.55
432,Exit long,2023-06-13,Close entry(s) order A_LongDip,17310,1,16629.5,13602,4.09,14501,4.36,-1509,-0.45,184379,368.76
432,Entry long,2023-06-06,A_LongDip,16629.5,1,16629.5,13602,4.09,14501,4.36,-1509,-0.45,184379,368.76
433,Exit short,2023-06-18,EMA/Timeout,17368.25,1,17484.75,2322,0.66,4936,1.41,-2044,-0.58,186701,373.40
433,Entry short,2023-06-14,B_Short,17484.75,1,17484.75,2322,0.66,4936,1.41,-2044,-0.58,186701,373.40
434,Exit long,2023-06-27,Close entry(s) order A_LongDip,17240.75,1,17155.75,1692,0.49,3866,1.13,-3824,-1.11,188393,376.79
434,Entry long,2023-06-20,A_LongDip,17155.75,1,17155.75,1692,0.49,3866,1.13,-3824,-1.11,188393,376.79
435,Exit short,2023-07-03,EMA/Timeout,17472.5,1,17447.75,-503,-0.14,1621,0.46,-1914,-0.55,187890,375.78
435,Entry short,2023-06-29,B_Short,17447.75,1,17447.75,-503,-0.14,1621,0.46,-1914,-0.55,187890,375.78
436,Exit long,2023-07-12,Close entry(s) order A_LongDip,17822.25,1,17349.75,9442,2.72,10051,2.90,-3509,-1.01,197332,394.66
436,Entry long,2023-07-05,A_LongDip,17349.75,1,17349.75,9442,2.72,10051,2.90,-3509,-1.01,197332,394.66
437,Exit short,2023-07-17,EMA/Timeout,18086.5,1,17805,-5638,-1.58,641,0.18,-6724,-1.89,191694,383.39
437,Entry short,2023-07-13,B_Short,17805,1,17805,-5638,-1.58,641,0.18,-6724,-1.89,191694,383.39
438,Exit long,2023-07-26,Close entry(s) order A_LongDip,17681.75,1,17704,-453,-0.13,6221,1.76,-2184,-0.62,191241,382.48
438,Entry long,2023-07-19,A_LongDip,17704,1,17704,-453,-0.13,6221,1.76,-2184,-0.62,191241,382.48
439,Exit long,2023-08-08,Close entry(s) order A_LongDip,17289,1,17584.75,-5923,-1.68,2731,0.78,-6544,-1.86,185318,370.64
439,Entry long,2023-08-01,A_LongDip,17584.75,1,17584.75,-5923,-1.68,2731,0.78,-6544,-1.86,185318,370.64
440,Exit short,2023-08-23,ATR-Trail,16973.75,1,17306.25,6642,1.92,7556,2.18,-4464,-1.29,191960,383.92
440,Entry short,2023-08-22,B_Short,17306.25,1,17306.25,6642,1.92,7556,2.18,-4464,-1.29,191960,383.92
441,Exit short,2023-09-05,EMA/Timeout,17511.25,1,17627,2307,0.65,4101,1.16,-1424,-0.40,194267,388.53
441,Entry short,2023-08-31,B_Short,17627,1,17627,2307,0.65,4101,1.16,-1424,-0.40,194267,388.53
442,Exit short,2023-10-10,EMA/Timeout,17293.25,1,17099.25,-3888,-1.14,291,0.09,-4609,-1.35,190379,380.76
442,Entry short,2023-10-08,B_Short,17099.25,1,17099.25,-3888,-1.14,291,0.09,-4609,-1.35,190379,380.76
443,Exit short,2023-11-02,EMA/Timeout,17092,1,16656.75,-8713,-2.62,0,0.00,-9694,-2.91,181666,363.33
443,Entry short,2023-10-31,B_Short,16656.75,1,16656.75,-8713,-2.62,0,0.00,-9694,-2.91,181666,363.33
444,Exit short,2023-11-07,EMA/Timeout,17299.75,1,17144.75,-3108,-0.91,1116,0.33,-3714,-1.08,178558,357.12
444,Entry short,2023-11-05,B_Short,17144.75,1,17144.75,-3108,-0.91,1116,0.33,-3714,-1.08,178558,357.12
445,Exit long,2023-11-15,Close entry(s) order A_LongDip,17809.75,1,17169.25,12802,3.73,15856,4.62,-989,-0.29,191360,382.72
445,Entry long,2023-11-08,A_LongDip,17169.25,1,17169.25,12802,3.73,15856,4.62,-989,-0.29,191360,382.72
446,Exit long,2023-11-28,Close entry(s) order A_LongDip,17936,1,17903.5,642,0.18,4351,1.22,-1044,-0.29,192002,384.00
446,Entry long,2023-11-20,A_LongDip,17903.5,1,17903.5,642,0.18,4351,1.22,-1044,-0.29,192002,384.00
447,Exit long,2023-12-10,Close entry(s) order A_LongDip,18149.25,1,17782.25,7332,2.06,7566,2.13,-2169,-0.61,199334,398.67
447,Entry long,2023-12-03,A_LongDip,17782.25,1,17782.25,7332,2.06,7566,2.13,-2169,-0.61,199334,398.67
448,Exit short,2023-12-13,EMA/Timeout,18453.25,1,18274.75,-3578,-0.98,0,0.00,-6204,-1.70,195756,391.51
