Trade #,Type,Date/Time,Signal,Price USD,Position size (qty),Position size (value),Net P&L USD,Net P&L %,Run-up USD,Run-up %,Drawdown USD,Drawdown %,Cumulative P&L USD,Cumulative P&L %
2148,Exit long,2024-06-27 11:50,Close entry(s) order Long,69.79,1,70.22,-437,-0.62,26.5,0.04,-503.5,-0.72,130434,260.87
2148,Entry long,2024-06-27 11:30,Long,70.22,1,70.22,-437,-0.62,26.5,0.04,-503.5,-0.72,130434,260.87
2149,Exit short,2024-06-28 16:45,EOD Exit,69.93,1,69.63,-307,-0.44,6.5,0.01,-583.5,-0.84,130127,260.25
2149,Entry short,2024-06-28 11:30,Short,69.63,1,69.63,-307,-0.44,6.5,0.01,-583.5,-0.84,130127,260.25
2150,Exit long,2024-07-01 16:45,EOD Exit,71.86,1,71.3,553,0.78,746.5,1.05,-143.5,-0.20,130680,261.36
2150,Entry long,2024-07-01 11:30,Long,71.3,1,71.3,553,0.78,746.5,1.05,-143.5,-0.20,130680,261.36
2151,Exit short,2024-07-02 16:45,EOD Exit,71.49,1,72.01,513,0.71,876.5,1.22,-63.5,-0.09,131193,262.39
2151,Entry short,2024-07-02 11:30,Short,72.01,1,72.01,513,0.71,876.5,1.22,-63.5,-0.09,131193,262.39
2152,Exit short,2024-07-03 11:50,Close entry(s) order Short,71.42,1,71.05,-377,-0.53,6.5,0.01,-423.5,-0.60,130816,261.63
2152,Entry short,2024-07-03 11:30,Short,71.05,1,71.05,-377,-0.53,6.5,0.01,-423.5,-0.60,130816,261.63
2153,Exit long,2024-07-05 10:15,Close entry(s) order Long,72.15,1,72.27,-127,-0.18,376.5,0.52,-263.5,-0.36,130689,261.38
2153,Entry long,2024-07-04 11:30,Long,72.27,1,72.27,-127,-0.18,376.5,0.52,-263.5,-0.36,130689,261.38
2154,Exit short,2024-07-09 13:00,Close entry(s) order Short,70.31,1,69.81,-507,-0.73,146.5,0.21,-633.5,-0.91,130182,260.36
2154,Entry short,2024-07-09 11:30,Short,69.81,1,69.81,-507,-0.73,146.5,0.21,-633.5,-0.91,130182,260.36
2155,Exit long,2024-07-10 16:45,EOD Exit,70.82,1,70.82,-7,-0.01,246.5,0.35,-633.5,-0.89,130175,260.35
2155,Entry long,2024-07-10 11:30,Long,70.82,1,70.82,-7,-0.01,246.5,0.35,-633.5,-0.89,130175,260.35
2156,Exit long,2024-07-11 12:35,Close entry(s) order Long,70.62,1,71.03,-417,-0.59,76.5,0.11,-413.5,-0.58,129758,259.52
2156,Entry long,2024-07-11 11:30,Long,71.03,1,71.03,-417,-0.59,76.5,0.11,-413.5,-0.58,129758,259.52
2157,Exit long,2024-07-17 16:45,EOD Exit,71.45,1,70.73,713,1.01,776.5,1.10,-103.5,-0.15,130471,260.94
2157,Entry long,2024-07-17 11:30,Long,70.73,1,70.73,713,1.01,776.5,1.10,-103.5,-0.15,130471,260.94
2158,Exit long,2024-07-18 14:20,Close entry(s) order Long,71.14,1,71.21,-77,-0.11,496.5,0.70,-133.5,-0.19,130394,260.79
2158,Entry long,2024-07-18 11:30,Long,71.21,1,71.21,-77,-0.11,496.5,0.70,-133.5,-0.19,130394,260.79
2159,Exit short,2024-07-19 16:45,EOD Exit,68.54,1,69.89,1343,1.92,1476.5,2.11,-93.5,-0.13,131737,263.47
2159,Entry short,2024-07-19 11:30,Short,69.89,1,69.89,1343,1.92,1476.5,2.11,-93.5,-0.13,131737,263.47
2160,Exit short,2024-07-23 15:35,Close entry(s) order Short,67.22,1,66.57,-657,-0.99,346.5,0.52,-653.5,-0.98,131080,262.16
2160,Entry short,2024-07-23 11:30,Short,66.57,1,66.57,-657,-0.99,346.5,0.52,-653.5,-0.98,131080,262.16
2161,Exit long,2024-07-24 13:50,Close entry(s) order Long,67.43,1,67.93,-507,-0.75,76.5,0.11,-503.5,-0.74,130573,261.15
2161,Entry long,2024-07-24 11:30,Long,67.93,1,67.93,-507,-0.75,76.5,0.11,-503.5,-0.74,130573,261.15
2162,Exit long,2024-07-25 16:45,EOD Exit,68.05,1,67.71,333,0.49,576.5,0.85,-143.5,-0.21,130906,261.81
2162,Entry long,2024-07-25 11:30,Long,67.71,1,67.71,333,0.49,576.5,0.85,-143.5,-0.21,130906,261.81
2163,Exit short,2024-07-26 12:30,Close entry(s) order Short,67.08,1,66.29,-797,-1.20,0,0.00,-793.5,-1.20,130109,260.22
2163,Entry short,2024-07-26 11:30,Short,66.29,1,66.29,-797,-1.20,0,0.00,-793.5,-1.20,130109,260.22
2164,Exit short,2024-07-29 16:45,EOD Exit,65.72,1,65.69,-37,-0.06,516.5,0.79,-133.5,-0.20,130072,260.14
2164,Entry short,2024-07-29 11:30,Short,65.69,1,65.69,-37,-0.06,516.5,0.79,-133.5,-0.20,130072,260.14
2165,Exit long,2024-07-31 16:45,EOD Exit,68.33,1,67.1,1223,1.82,1276.5,1.90,-23.5,-0.04,131295,262.59
2165,Entry long,2024-07-31 11:30,Long,67.1,1,67.1,1223,1.82,1276.5,1.90,-23.5,-0.04,131295,262.59
2166,Exit short,2024-08-01 16:45,EOD Exit,66.71,1,67.25,533,0.79,1186.5,1.76,-103.5,-0.15,131828,263.66
2166,Entry short,2024-08-01 11:30,Short,67.25,1,67.25,533,0.79,1186.5,1.76,-103.5,-0.15,131828,263.66
2167,Exit short,2024-08-02 16:45,EOD Exit,63.94,1,63.23,-717,-1.13,436.5,0.69,-793.5,-1.25,131111,262.22
2167,Entry short,2024-08-02 11:30,Short,63.23,1,63.23,-717,-1.13,436.5,0.69,-793.5,-1.25,131111,262.22
2168,Exit long,2024-08-06 13:05,Close entry(s) order Long,63.09,1,63.43,-347,-0.55,246.5,0.39,-483.5,-0.76,130764,261.53
2168,Entry long,2024-08-06 11:30,Long,63.43,1,63.43,-347,-0.55,246.5,0.39,-483.5,-0.76,130764,261.53
2169,Exit long,2024-08-07 16:45,EOD Exit,65.31,1,65.59,-287,-0.44,66.5,0.10,-803.5,-1.22,130477,260.95
2169,Entry long,2024-08-07 11:30,Long,65.59,1,65.59,-287,-0.44,66.5,0.10,-803.5,-1.22,130477,260.95
2170,Exit long,2024-08-08 16:45,EOD Exit,65.86,1,65.99,-137,-0.21,346.5,0.53,-423.5,-0.64,130340,260.68
2170,Entry long,2024-08-08 11:30,Long,65.99,1,65.99,-137,-0.21,346.5,0.53,-423.5,-0.64,130340,260.68
2171,Exit long,2024-08-09 16:45,EOD Exit,66.8,1,66.32,473,0.71,586.5,0.88,-23.5,-0.04,130813,261.63
2171,Entry long,2024-08-09 11:30,Long,66.32,1,66.32,473,0.71,586.5,0.88,-23.5,-0.04,130813,261.63
2172,Exit long,2024-08-12 16:45,EOD Exit,69.43,1,68.36,1063,1.55,1616.5,2.36,-53.5,-0.08,131876,263.75
2172,Entry long,2024-08-12 11:30,Long,68.36,1,68.36,1063,1.55,1616.5,2.36,-53.5,-0.08,131876,263.75
2173,Exit short,2024-08-13 16:45,EOD Exit,68.44,1,68.39,-57,-0.08,406.5,0.59,-183.5,-0.27,131819,263.64
2173,Entry short,2024-08-13 11:30,Short,68.39,1,68.39,-57,-0.08,406.5,0.59,-183.5,-0.27,131819,263.64
2174,Exit short,2024-08-14 16:45,EOD Exit,67,1,67.47,463,0.69,816.5,1.21,-223.5,-0.33,132282,264.56
2174,Entry short,2024-08-14 11:30,Short,67.47,1,67.47,463,0.69,816.5,1.21,-223.5,-0.33,132282,264.56
2175,Exit long,2024-08-15 15:20,Close entry(s) order Long,67.71,1,68.33,-627,-0.92,56.5,0.08,-623.5,-0.91,131655,263.31
2175,Entry long,2024-08-15 11:30,Long,68.33,1,68.33,-627,-0.92,56.5,0.08,-623.5,-0.91,131655,263.31
2176,Exit short,2024-08-20 16:45,EOD Exit,64.1,1,64.53,423,0.66,476.5,0.74,-143.5,-0.22,132078,264.16
2176,Entry short,2024-08-20 11:30,Short,64.53,1,64.53,423,0.66,476.5,0.74,-143.5,-0.22,132078,264.16
2177,Exit short,2024-08-21 16:45,EOD Exit,62.88,1,64.22,1333,2.08,1766.5,2.75,-63.5,-0.10,133411,266.82
2177,Entry short,2024-08-21 11:30,Short,64.22,1,64.22,1333,2.08,1766.5,2.75,-63.5,-0.10,133411,266.82
2178,Exit long,2024-08-22 16:45,EOD Exit,63.97,1,64.27,-307,-0.48,236.5,0.37,-473.5,-0.74,133104,266.21
2178,Entry long,2024-08-22 11:30,Long,64.27,1,64.27,-307,-0.48,236.5,0.37,-473.5,-0.74,133104,266.21
2179,Exit long,2024-08-23 16:45,EOD Exit,65.92,1,65.74,173,0.26,316.5,0.48,-103.5,-0.16,133277,266.55
2179,Entry long,2024-08-23 11:30,Long,65.74,1,65.74,173,0.26,316.5,0.48,-103.5,-0.16,133277,266.55
2180,Exit short,2024-08-27 16:45,EOD Exit,66.82,1,67.06,233,0.35,666.5,0.99,-83.5,-0.12,133510,267.02
2180,Entry short,2024-08-27 11:30,Short,67.06,1,67.06,233,0.35,666.5,0.99,-83.5,-0.12,133510,267.02
2181,Exit short,2024-09-03 16:45,EOD Exit,61.25,1,61.64,383,0.62,546.5,0.89,-263.5,-0.43,133893,267.79
2181,Entry short,2024-09-03 11:30,Short,61.64,1,61.64,383,0.62,546.5,0.89,-263.5,-0.43,133893,267.79
2182,Exit short,2024-09-06 16:45,EOD Exit,59.14,1,58.8,-347,-0.59,636.5,1.08,-413.5,-0.70,133546,267.09
2182,Entry short,2024-09-06 11:30,Short,58.8,1,58.8,-347,-0.59,636.5,1.08,-413.5,-0.70,133546,267.09
2183,Exit short,2024-09-10 16:45,EOD Exit,57.24,1,56.87,-377,-0.66,606.5,1.07,-553.5,-0.97,133169,266.34
2183,Entry short,2024-09-10 11:30,Short,56.87,1,56.87,-377,-0.66,606.5,1.07,-553.5,-0.97,133169,266.34
2184,Exit long,2024-09-12 16:45,EOD Exit,60.14,1,60.5,-367,-0.61,46.5,0.08,-663.5,-1.10,132802,265.60
2184,Entry long,2024-09-12 11:30,Long,60.5,1,60.5,-367,-0.61,46.5,0.08,-663.5,-1.10,132802,265.60
2185,Exit short,2024-09-13 16:45,EOD Exit,60.15,1,60.57,413,0.68,1106.5,1.83,-93.5,-0.15,133215,266.43
2185,Entry short,2024-09-13 11:30,Short,60.57,1,60.57,413,0.68,1106.5,1.83,-93.5,-0.15,133215,266.43
2186,Exit long,2024-09-17 16:45,EOD Exit,62.14,1,62.08,53,0.09,826.5,1.33,-33.5,-0.05,133268,266.54
2186,Entry long,2024-09-17 11:30,Long,62.08,1,62.08,53,0.09,826.5,1.33,-33.5,-0.05,133268,266.54
2187,Exit long,2024-09-19 16:45,EOD Exit,63.36,1,63.56,-207,-0.33,186.5,0.29,-383.5,-0.60,133061,266.12
2187,Entry long,2024-09-19 11:30,Long,63.56,1,63.56,-207,-0.33,186.5,0.29,-383.5,-0.60,133061,266.12
2188,Exit short,2024-09-23 16:45,EOD Exit,62.87,1,62.81,-67,-0.11,1096.5,1.75,-103.5,-0.16,132994,265.99
2188,Entry short,2024-09-23 11:30,Short,62.81,1,62.81,-67,-0.11,1096.5,1.75,-103.5,-0.16,132994,265.99
2189,Exit short,2024-09-24 14:35,Close entry(s) order Short,63.85,1,63.37,-487,-0.77,16.5,0.03,-483.5,-0.76,132507,265.01
2189,Entry short,2024-09-24 11:30,Short,63.37,1,63.37,-487,-0.77,16.5,0.03,-483.5,-0.76,132507,265.01
2190,Exit short,2024-09-25 16:45,EOD Exit,62.02,1,62.78,753,1.20,1326.5,2.11,-83.5,-0.13,133260,266.52
2190,Entry short,2024-09-25 11:30,Short,62.78,1,62.78,753,1.20,1326.5,2.11,-83.5,-0.13,133260,266.52
2191,Exit long,2024-09-30 12:50,Close entry(s) order Long,60.5,1,61.01,-517,-0.85,376.5,0.62,-513.5,-0.84,132743,265.49
2191,Entry long,2024-09-30 11:30,Long,61.01,1,61.01,-517,-0.85,376.5,0.62,-513.5,-0.84,132743,265.49
2192,Exit long,2024-10-01 16:45,EOD Exit,62.95,1,63.43,-487,-0.77,726.5,1.15,-1503.5,-2.37,132256,264.51
2192,Entry long,2024-10-01 11:30,Long,63.43,1,63.43,-487,-0.77,726.5,1.15,-1503.5,-2.37,132256,264.51
2193,Exit short,2024-10-02 16:45,EOD Exit,63.14,1,62.54,-607,-0.97,446.5,0.71,-733.5,-1.17,131649,263.30
2193,Entry short,2024-10-02 11:30,Short,62.54,1,62.54,-607,-0.97,446.5,0.71,-733.5,-1.17,131649,263.30
2194,Exit long,2024-10-03 16:45,EOD Exit,65.84,1,65.12,713,1.09,1186.5,1.82,-113.5,-0.17,132362,264.72
2194,Entry long,2024-10-03 11:30,Long,65.12,1,65.12,713,1.09,1186.5,1.82,-113.5,-0.17,132362,264.72
2195,Exit long,2024-10-07 16:45,EOD Exit,69.47,1,68.92,543,0.79,696.5,1.01,-113.5,-0.16,132905,265.81
2195,Entry long,2024-10-07 11:30,Long,68.92,1,68.92,543,0.79,696.5,1.01,-113.5,-0.16,132905,265.81
2196,Exit short,2024-10-08 16:45,EOD Exit,66.06,1,65.68,-387,-0.59,766.5,1.17,-1203.5,-1.83,132518,265.04
2196,Entry short,2024-10-08 11:30,Short,65.68,1,65.68,-387,-0.59,766.5,1.17,-1203.5,-1.83,132518,265.04
2197,Exit long,2024-10-10 16:45,EOD Exit,67.77,1,66.98,783,1.17,1476.5,2.20,-133.5,-0.20,133301,266.60
2197,Entry long,2024-10-10 11:30,Long,66.98,1,66.98,783,1.17,1476.5,2.20,-133.5,-0.20,133301,266.60
2198,Exit short,2024-10-14 13:25,Close entry(s) order Short,66.4,1,65.95,-457,-0.69,166.5,0.25,-453.5,-0.69,132844,265.69
2198,Entry short,2024-10-14 11:30,Short,65.95,1,65.95,-457,-0.69,166.5,0.25,-453.5,-0.69,132844,265.69
2199,Exit short,2024-10-16 12:10,Close entry(s) order Short,62.76,1,62.2,-567,-0.91,76.5,0.12,-573.5,-0.92,132277,264.55
2199,Entry short,2024-10-16 11:30,Short,62.2,1,62.2,-567,-0.91,76.5,0.12,-573.5,-0.92,132277,264.55
2200,Exit short,2024-10-17 11:35,Close entry(s) order Short,62.81,1,62.69,-127,-0.20,96.5,0.15,-193.5,-0.31,132150,264.30
2200,Entry short,2024-10-17 11:30,Short,62.69,1,62.69,-127,-0.20,96.5,0.15,-193.5,-0.31,132150,264.30
2201,Exit short,2024-10-18 12:20,Close entry(s) order Short,62.22,1,61.14,-1087,-1.78,86.5,0.14,-1103.5,-1.80,131063,262.13
2201,Entry short,2024-10-18 11:30,Short,61.14,1,61.14,-1087,-1.78,86.5,0.14,-1103.5,-1.80,131063,262.13
2202,Exit long,2024-10-22 16:45,EOD Exit,64.13,1,64.51,-387,-0.60,376.5,0.58,-383.5,-0.59,130676,261.35
2202,Entry long,2024-10-22 11:30,Long,64.51,1,64.51,-387,-0.60,376.5,0.58,-383.5,-0.59,130676,261.35
2203,Exit short,2024-10-24 16:45,EOD Exit,63.18,1,63.09,-97,-0.15,516.5,0.82,-263.5,-0.42,130579,261.16
2203,Entry short,2024-10-24 11:30,Short,63.09,1,63.09,-97,-0.15,516.5,0.82,-263.5,-0.42,130579,261.16
2204,Exit long,2024-10-25 16:45,EOD Exit,64.43,1,64.47,-47,-0.07,236.5,0.37,-553.5,-0.86,130532,261.06
2204,Entry long,2024-10-25 11:30,Long,64.47,1,64.47,-47,-0.07,236.5,0.37,-553.5,-0.86,130532,261.06
2205,Exit short,2024-10-29 16:45,EOD Exit,60.35,1,59.55,-807,-1.36,6.5,0.01,-803.5,-1.35,129725,259.45
2205,Entry short,2024-10-29 11:30,Short,59.55,1,59.55,-807,-1.36,6.5,0.01,-803.5,-1.35,129725,259.45
2206,Exit long,2024-10-30 13:30,Close entry(s) order Long,61.09,1,61.68,-597,-0.97,166.5,0.27,-623.5,-1.01,129128,258.26
2206,Entry long,2024-10-30 11:30,Long,61.68,1,61.68,-597,-0.97,166.5,0.27,-623.5,-1.01,129128,258.26
2207,Exit long,2024-10-31 12:20,Close entry(s) order Long,61.94,1,62.53,-597,-0.95,6.5,0.01,-593.5,-0.95,128531,257.06
2207,Entry long,2024-10-31 11:30,Long,62.53,1,62.53,-597,-0.95,6.5,0.01,-593.5,-0.95,128531,257.06
2208,Exit short,2024-11-01 16:45,EOD Exit,62.23,1,62.91,673,1.07,716.5,1.14,-253.5,-0.40,129204,258.41
2208,Entry short,2024-11-01 11:30,Short,62.91,1,62.91,673,1.07,716.5,1.14,-253.5,-0.40,129204,258.41
2209,Exit long,2024-11-05 12:45,Close entry(s) order Long,64.85,1,65.43,-587,-0.90,36.5,0.06,-643.5,-0.98,128617,257.23
2209,Entry long,2024-11-05 11:30,Long,65.43,1,65.43,-587,-0.90,36.5,0.06,-643.5,-0.98,128617,257.23
2210,Exit long,2024-11-06 16:45,EOD Exit,64.68,1,64.7,-27,-0.04,266.5,0.41,-353.5,-0.55,128590,257.18
2210,Entry long,2024-11-06 11:30,Long,64.7,1,64.7,-27,-0.04,266.5,0.41,-353.5,-0.55,128590,257.18
2211,Exit short,2024-11-08 16:45,EOD Exit,63.28,1,63.02,-267,-0.42,166.5,0.26,-383.5,-0.61,128323,256.65
2211,Entry short,2024-11-08 11:30,Short,63.02,1,63.02,-267,-0.42,166.5,0.26,-383.5,-0.61,128323,256.65
2212,Exit short,2024-11-11 16:45,EOD Exit,60.92,1,61.06,133,0.22,336.5,0.55,-103.5,-0.17,128456,256.91
2212,Entry short,2024-11-11 11:30,Short,61.06,1,61.06,133,0.22,336.5,0.55,-103.5,-0.17,128456,256.91
2213,Exit short,2024-11-14 14:05,Close entry(s) order Short,61.61,1,61.42,-197,-0.32,516.5,0.84,-193.5,-0.32,128259,256.52
2213,Entry short,2024-11-14 11:30,Short,61.42,1,61.42,-197,-0.32,516.5,0.84,-193.5,-0.32,128259,256.52
2214,Exit long,2024-11-18 16:45,EOD Exit,62.09,1,61.84,243,0.39,426.5,0.69,-343.5,-0.56,128502,257.00
2214,Entry long,2024-11-18 11:30,Long,61.84,1,61.84,243,0.39,426.5,0.69,-343.5,-0.56,128502,257.00
2215,Exit short,2024-11-19 11:55,Close entry(s) order Short,62,1,61.89,-117,-0.19,166.5,0.27,-173.5,-0.28,128385,256.77
2215,Entry short,2024-11-19 11:30,Short,61.89,1,61.89,-117,-0.19,166.5,0.27,-173.5,-0.28,128385,256.77
2216,Exit short,2024-11-20 16:45,EOD Exit,61.96,1,62.2,233,0.37,656.5,1.06,-123.5,-0.20,128618,257.24
2216,Entry short,2024-11-20 11:30,Short,62.2,1,62.2,233,0.37,656.5,1.06,-123.5,-0.20,128618,257.24
2217,Exit long,2024-11-22 16:45,EOD Exit,64.13,1,63.78,343,0.54,626.5,0.98,-143.5,-0.22,128961,257.92
2217,Entry long,2024-11-22 11:30,Long,63.78,1,63.78,343,0.54,626.5,0.98,-143.5,-0.22,128961,257.92
2218,Exit short,2024-11-25 16:45,EOD Exit,62.01,1,62.23,213,0.34,586.5,0.94,-383.5,-0.62,129174,258.35
2218,Entry short,2024-11-25 11:30,Short,62.23,1,62.23,213,0.34,586.5,0.94,-383.5,-0.62,129174,258.35
2219,Exit short,2024-11-27 16:45,EOD Exit,61.71,1,61.62,-97,-0.16,536.5,0.87,-153.5,-0.25,129077,258.15
2219,Entry short,2024-11-27 11:30,Short,61.62,1,61.62,-97,-0.16,536.5,0.87,-153.5,-0.25,129077,258.15
2220,Exit short,2024-11-28 12:00,Close entry(s) order Short,61.74,1,61.51,-237,-0.39,6.5,0.01,-233.5,-0.38,128840,257.68
2220,Entry short,2024-11-28 11:30,Short,61.51,1,61.51,-237,-0.39,6.5,0.01,-233.5,-0.38,128840,257.68
2221,Exit short,2024-12-02 16:45,EOD Exit,61.06,1,60.91,-157,-0.26,296.5,0.49,-183.5,-0.30,128683,257.37
2221,Entry short,2024-12-02 11:30,Short,60.91,1,60.91,-157,-0.26,296.5,0.49,-183.5,-0.30,128683,257.37
2222,Exit long,2024-12-03 16:45,EOD Exit,62.82,1,62.91,-97,-0.15,216.5,0.34,-243.5,-0.39,128586,257.17
2222,Entry long,2024-12-03 11:30,Long,62.91,1,62.91,-97,-0.15,216.5,0.34,-243.5,-0.39,128586,257.17
2223,Exit short,2024-12-04 16:45,EOD Exit,61.57,1,62.39,813,1.30,996.5,1.60,-173.5,-0.28,129399,258.80
2223,Entry short,2024-12-04 11:30,Short,62.39,1,62.39,813,1.30,996.5,1.60,-173.5,-0.28,129399,258.80
2224,Exit short,2024-12-05 13:40,Close entry(s) order Short,61.57,1,61.19,-387,-0.63,106.5,0.17,-433.5,-0.71,129012,258.02
2224,Entry short,2024-12-05 11:30,Short,61.19,1,61.19,-387,-0.63,106.5,0.17,-433.5,-0.71,129012,258.02
2225,Exit long,2024-12-09 14:40,Close entry(s) order Long,61.19,1,61.4,-217,-0.35,336.5,0.55,-213.5,-0.35,128795,257.59
2225,Entry long,2024-12-09 11:30,Long,61.4,1,61.4,-217,-0.35,336.5,0.55,-213.5,-0.35,128795,257.59
2226,Exit long,2024-12-10 14:40,Close entry(s) order Long,61.29,1,61.91,-627,-1.01,46.5,0.08,-653.5,-1.06,128168,256.34
2226,Entry long,2024-12-10 11:30,Long,61.91,1,61.91,-627,-1.01,46.5,0.08,-653.5,-1.06,128168,256.34
2227,Exit long,2024-12-11 16:45,EOD Exit,63.16,1,62.55,603,0.96,876.5,1.40,-63.5,-0.10,128771,257.54
2227,Entry long,2024-12-11 11:30,Long,62.55,1,62.55,603,0.96,876.5,1.40,-63.5,-0.10,128771,257.54
2228,Exit short,2024-12-12 12:00,Close entry(s) order Short,62.97,1,62.17,-807,-1.30,0,0.00,-833.5,-1.34,127964,255.93
2228,Entry short,2024-12-12 11:30,Short,62.17,1,62.17,-807,-1.30,0,0.00,-833.5,-1.34,127964,255.93
2229,Exit long,2024-12-13 16:45,EOD Exit,63.98,1,63.84,133,0.21,476.5,0.75,-63.5,-0.10,128097,256.19
2229,Entry long,2024-12-13 11:30,Long,63.84,1,63.84,133,0.21,476.5,0.75,-63.5,-0.10,128097,256.19
2230,Exit short,2024-12-16 12:20,Close entry(s) order Short,63.75,1,63.53,-227,-0.36,156.5,0.25,-273.5,-0.43,127870,255.74
2230,Entry short,2024-12-16 11:30,Short,63.53,1,63.53,-227,-0.36,156.5,0.25,-273.5,-0.43,127870,255.74
2231,Exit long,2024-12-18 12:35,Close entry(s) order Long,63.47,1,63.99,-527,-0.82,76.5,0.12,-533.5,-0.83,127343,254.69
2231,Entry long,2024-12-18 11:30,Long,63.99,1,63.99,-527,-0.82,76.5,0.12,-533.5,-0.83,127343,254.69
2232,Exit short,2024-12-19 16:45,EOD Exit,62.52,1,62.77,243,0.39,346.5,0.55,-83.5,-0.13,127586,255.17
2232,Entry short,2024-12-19 11:30,Short,62.77,1,62.77,243,0.39,346.5,0.55,-83.5,-0.13,127586,255.17
2233,Exit long,2024-12-20 16:45,EOD Exit,62.85,1,62.6,243,0.39,566.5,0.90,-103.5,-0.17,127829,255.66
2233,Entry long,2024-12-20 11:30,Long,62.6,1,62.6,243,0.39,566.5,0.90,-103.5,-0.17,127829,255.66
2234,Exit short,2024-12-23 13:35,Close entry(s) order Short,62.5,1,62.06,-447,-0.72,146.5,0.24,-453.5,-0.73,127382,254.76
2234,Entry short,2024-12-23 11:30,Short,62.06,1,62.06,-447,-0.72,146.5,0.24,-453.5,-0.73,127382,254.76
2235,Exit long,2024-12-24 13:20,Close entry(s) order Long,63.26,1,63.63,-377,-0.59,76.5,0.12,-423.5,-0.67,127005,254.01
2235,Entry long,2024-12-24 11:30,Long,63.63,1,63.63,-377,-0.59,76.5,0.12,-423.5,-0.67,127005,254.01
2236,Exit short,2024-12-26 16:45,EOD Exit,62.98,1,63.41,423,0.67,756.5,1.19,-43.5,-0.07,127428,254.86
2236,Entry short,2024-12-26 11:30,Short,63.41,1,63.41,423,0.67,756.5,1.19,-43.5,-0.07,127428,254.86
2237,Exit long,2024-12-31 16:45,EOD Exit,65.13,1,65.11,13,0.02,226.5,0.35,-203.5,-0.31,127441,254.88
2237,Entry long,2024-12-31 11:30,Long,65.11,1,65.11,13,0.02,226.5,0.35,-203.5,-0.31,127441,254.88
2238,Exit long,2025-01-02 16:45,EOD Exit,66.43,1,66.86,-437,-0.65,136.5,0.20,-493.5,-0.74,127004,254.01
2238,Entry long,2025-01-02 11:30,Long,66.86,1,66.86,-437,-0.65,136.5,0.20,-493.5,-0.74,127004,254.01
2239,Exit long,2025-01-03 16:45,EOD Exit,67.38,1,67.24,133,0.20,426.5,0.63,-33.5,-0.05,127137,254.27
2239,Entry long,2025-01-03 11:30,Long,67.24,1,67.24,133,0.20,426.5,0.63,-33.5,-0.05,127137,254.27
2240,Exit short,2025-01-06 11:45,Close entry(s) order Short,67.65,1,67.48,-177,-0.26,136.5,0.20,-173.5,-0.26,126960,253.92
2240,Entry short,2025-01-06 11:30,Short,67.48,1,67.48,-177,-0.26,136.5,0.20,-173.5,-0.26,126960,253.92
2241,Exit short,2025-01-07 11:35,Close entry(s) order Short,67.25,1,67.15,-107,-0.16,16.5,0.02,-123.5,-0.18,126853,253.71
2241,Entry short,2025-01-07 11:30,Short,67.15,1,67.15,-107,-0.16,16.5,0.02,-123.5,-0.18,126853,253.71
2242,Exit short,2025-01-08 16:45,EOD Exit,66.65,1,66.76,103,0.15,276.5,0.41,-133.5,-0.20,126956,253.91
2242,Entry short,2025-01-08 11:30,Short,66.76,1,66.76,103,0.15,276.5,0.41,-133.5,-0.20,126956,253.91
2243,Exit long,2025-01-09 16:45,EOD Exit,67.58,1,67.45,123,0.18,156.5,0.23,-263.5,-0.39,127079,254.16
2243,Entry long,2025-01-09 11:30,Long,67.45,1,67.45,123,0.18,156.5,0.23,-263.5,-0.39,127079,254.16
2244,Exit short,2025-01-10 12:05,Close entry(s) order Short,69.79,1,69.05,-747,-1.08,146.5,0.21,-753.5,-1.09,126332,252.66
2244,Entry short,2025-01-10 11:30,Short,69.05,1,69.05,-747,-1.08,146.5,0.21,-753.5,-1.09,126332,252.66
2245,Exit long,2025-01-13 16:45,EOD Exit,72.08,1,72.19,-117,-0.16,396.5,0.55,-273.5,-0.38,126215,252.43
2245,Entry long,2025-01-13 11:30,Long,72.19,1,72.19,-117,-0.16,396.5,0.55,-273.5,-0.38,126215,252.43
2246,Exit short,2025-01-14 16:30,Close entry(s) order Short,71.52,1,70.89,-637,-0.90,156.5,0.22,-633.5,-0.89,125578,251.16
2246,Entry short,2025-01-14 11:30,Short,70.89,1,70.89,-637,-0.90,156.5,0.22,-633.5,-0.89,125578,251.16
2247,Exit long,2025-01-15 16:45,EOD Exit,73.61,1,72.9,703,0.96,1186.5,1.63,-733.5,-1.01,126281,252.56
2247,Entry long,2025-01-15 11:30,Long,72.9,1,72.9,703,0.96,1186.5,1.63,-733.5,-1.01,126281,252.56
2248,Exit short,2025-01-16 16:45,EOD Exit,72.53,1,71.71,-827,-1.15,106.5,0.15,-1023.5,-1.43,125454,250.91
2248,Entry short,2025-01-16 11:30,Short,71.71,1,71.71,-827,-1.15,106.5,0.15,-1023.5,-1.43,125454,250.91
2249,Exit short,2025-01-17 14:15,Close entry(s) order Short,72.37,1,71.93,-447,-0.62,16.5,0.02,-483.5,-0.67,125007,250.01
2249,Entry short,2025-01-17 11:30,Short,71.93,1,71.93,-447,-0.62,16.5,0.02,-483.5,-0.67,125007,250.01
2250,Exit short,2025-01-23 16:45,EOD Exit,68.95,1,69.35,393,0.57,556.5,0.80,-523.5,-0.75,125400,250.80
2250,Entry short,2025-01-23 11:30,Short,69.35,1,69.35,393,0.57,556.5,0.80,-523.5,-0.75,125400,250.80
2251,Exit short,2025-01-27 16:45,EOD Exit,67.78,1,67.8,13,0.02,766.5,1.13,-123.5,-0.18,125413,250.83
