strategyId,strategyName,symbol,side,quantity,entryPrice,exitPrice,entryTime,exitTime,pnl,pnlPercent
6,BTCTrend,BTC,short,1.0,44820.0,44870.0,2023-07-24T10:30:00,2023-07-27T15:30:00,1490.0,0.66
6,BTCTrend,BTC,short,1.0,45170.0,45085.0,2023-07-27T10:30:00,2023-07-28T13:05:00,-1060.0,-0.47
6,BTCTrend,BTC,long,1.0,45295.0,45015.0,2023-07-28T10:30:00,2023-07-31T15:30:00,190.0,0.08
6,BTCTrend,BTC,short,1.0,45055.0,44870.0,2023-07-31T10:30:00,2023-08-02T15:30:00,1040.0,0.46
6,BTCTrend,BTC,short,1.0,45080.0,44630.0,2023-08-02T10:30:00,2023-08-07T13:10:00,165.0,0.07
6,BTCTrend,BTC,short,1.0,44665.0,44775.0,2023-08-07T10:30:00,2023-08-16T10:40:00,-210.0,-0.09
6,BTCTrend,BTC,short,1.0,44735.0,43530.0,2023-08-16T10:30:00,2023-08-17T15:30:00,1865.0,0.85
6,BTCTrend,BTC,short,1.0,43905.0,41595.0,2023-08-17T10:30:00,2023-08-18T15:30:00,990.0,0.47
6,BTCTrend,BTC,short,1.0,41795.0,41595.0,2023-08-18T10:30:00,2023-08-22T12:50:00,-310.0,-0.15
6,BTCTrend,BTC,short,1.0,41535.0,41695.0,2023-08-22T10:30:00,2023-08-24T15:30:00,40.0,0.02
6,BTCTrend,BTC,short,1.0,41705.0,43540.0,2023-08-24T10:30:00,2023-08-29T15:30:00,2540.0,1.18
6,BTCTrend,BTC,long,1.0,43030.0,42840.0,2023-08-29T10:30:00,2023-08-30T15:30:00,390.0,0.18
6,BTCTrend,BTC,short,1.0,42920.0,41790.0,2023-08-30T10:30:00,2023-08-31T15:30:00,4615.0,2.16
6,BTCTrend,BTC,short,1.0,42715.0,41195.0,2023-08-31T10:30:00,2023-09-01T15:30:00,740.0,0.36
6,BTCTrend,BTC,short,1.0,41345.0,41450.0,2023-09-01T10:30:00,2023-09-04T13:10:00,-235.0,-0.11
6,BTCTrend,BTC,short,1.0,41405.0,41210.0,2023-09-04T10:30:00,2023-09-06T13:35:00,-610.0,-0.3
6,BTCTrend,BTC,short,1.0,41090.0,41280.0,2023-09-06T10:30:00,2023-09-07T10:40:00,-685.0,-0.33
6,BTCTrend,BTC,short,1.0,41145.0,41435.0,2023-09-07T10:30:00,2023-09-08T15:30:00,165.0,0.08
6,BTCTrend,BTC,short,1.0,41470.0,40610.0,2023-09-08T10:30:00,2023-09-11T15:30:00,1240.0,0.61
6,BTCTrend,BTC,short,1.0,40860.0,42155.0,2023-09-11T10:30:00,2023-09-14T15:30:00,-410.0,-0.19
6,BTCTrend,BTC,long,1.0,42235.0,41975.0,2023-09-14T10:30:00,2023-09-15T14:35:00,-510.0,-0.24
6,BTCTrend,BTC,short,1.0,41875.0,42225.0,2023-09-15T10:30:00,2023-09-21T13:45:00,-960.0,-0.46
6,BTCTrend,BTC,short,1.0,42035.0,41680.0,2023-09-21T10:30:00,2023-09-25T11:00:00,-360.0,-0.17
6,BTCTrend,BTC,short,1.0,41610.0,41730.0,2023-09-25T10:30:00,2023-09-26T12:20:00,-435.0,-0.21
6,BTCTrend,BTC,short,1.0,41645.0,41755.0,2023-09-26T10:30:00,2023-09-27T15:30:00,-210.0,-0.1
6,BTCTrend,BTC,short,1.0,41715.0,42465.0,2023-09-27T10:30:00,2023-09-29T10:35:00,-510.0,-0.24
6,BTCTrend,BTC,short,1.0,42365.0,42785.0,2023-09-29T10:30:00,2023-10-03T15:30:00,465.0,0.22
6,BTCTrend,BTC,short,1.0,42880.0,43275.0,2023-10-03T10:30:00,2023-10-05T11:00:00,-1335.0,-0.61
6,BTCTrend,BTC,long,1.0,43540.0,43040.0,2023-10-05T10:30:00,2023-10-09T13:50:00,-335.0,-0.16
6,BTCTrend,BTC,short,1.0,42975.0,42080.0,2023-10-09T10:30:00,2023-10-12T15:30:00,-260.0,-0.12
6,BTCTrend,BTC,short,1.0,42030.0,43685.0,2023-10-12T10:30:00,2023-10-18T15:30:00,-185.0,-0.08
6,BTCTrend,BTC,short,1.0,43650.0,49210.0,2023-10-18T10:30:00,2023-10-26T15:30:00,1315.0,0.53
6,BTCTrend,BTC,short,1.0,49475.0,49380.0,2023-10-26T10:30:00,2023-10-27T11:40:00,-1085.0,-0.44
6,BTCTrend,BTC,short,1.0,49165.0,50170.0,2023-10-27T10:30:00,2023-11-02T15:30:00,-610.0,-0.24
6,BTCTrend,BTC,short,1.0,50050.0,49945.0,2023-11-02T10:30:00,2023-11-07T12:20:00,-660.0,-0.26
6,BTCTrend,BTC,short,1.0,49815.0,50535.0,2023-11-07T10:30:00,2023-11-08T11:40:00,-1210.0,-0.48
6,BTCTrend,BTC,short,1.0,50295.0,52100.0,2023-11-08T10:30:00,2023-11-13T11:15:00,-1235.0,-0.48
6,BTCTrend,BTC,short,1.0,51855.0,50380.0,2023-11-13T10:30:00,2023-11-14T15:30:00,3290.0,1.29
6,BTCTrend,BTC,short,1.0,51040.0,51085.0,2023-11-14T10:30:00,2023-11-16T15:30:00,4015.0,1.55
6,BTCTrend,BTC,short,1.0,51890.0,51520.0,2023-11-16T10:30:00,2023-11-17T12:00:00,-1860.0,-0.73
6,BTCTrend,BTC,short,1.0,51150.0,51925.0,2023-11-17T10:30:00,2023-11-21T10:45:00,-2985.0,-1.16
6,BTCTrend,BTC,short,1.0,51330.0,52400.0,2023-11-21T10:30:00,2023-11-23T15:30:00,-1485.0,-0.57
6,BTCTrend,BTC,short,1.0,52105.0,51930.0,2023-11-23T10:30:00,2023-11-27T12:25:00,-1285.0,-0.5
6,BTCTrend,BTC,short,1.0,51675.0,52460.0,2023-11-27T10:30:00,2023-11-29T15:30:00,440.0,0.17
6,BTCTrend,BTC,short,1.0,52550.0,52490.0,2023-11-29T10:30:00,2023-11-30T12:40:00,-335.0,-0.13
6,BTCTrend,BTC,short,1.0,52425.0,56310.0,2023-11-30T10:30:00,2023-12-04T10:40:00,-1560.0,-0.56
6,BTCTrend,BTC,short,1.0,56000.0,58430.0,2023-12-04T10:30:00,2023-12-05T15:30:00,6665.0,2.33
6,BTCTrend,BTC,long,1.0,57095.0,58445.0,2023-12-05T10:30:00,2023-12-08T12:20:00,-2060.0,-0.7
6,BTCTrend,BTC,long,1.0,58855.0,55130.0,2023-12-08T10:30:00,2023-12-11T15:30:00,6840.0,2.42
6,BTCTrend,BTC,short,1.0,56500.0,55710.0,2023-12-11T10:30:00,2023-12-12T15:30:00,1065.0,0.38
6,BTCTrend,BTC,short,1.0,55925.0,57375.0,2023-12-12T10:30:00,2023-12-13T15:30:00,4465.0,1.58
6,BTCTrend,BTC,long,1.0,56480.0,57275.0,2023-12-13T10:30:00,2023-12-14T11:35:00,-1610.0,-0.57
6,BTCTrend,BTC,short,1.0,56955.0,56780.0,2023-12-14T10:30:00,2023-12-15T15:25:00,-1860.0,-0.66
6,BTCTrend,BTC,short,1.0,56410.0,56670.0,2023-12-15T10:30:00,2023-12-19T15:30:00,2240.0,0.78
6,BTCTrend,BTC,short,1.0,57120.0,58115.0,2023-12-19T10:30:00,2023-12-20T15:00:00,-3560.0,-1.21
6,BTCTrend,BTC,long,1.0,58825.0,58310.0,2023-12-20T10:30:00,2023-12-22T13:20:00,-1435.0,-0.49
6,BTCTrend,BTC,short,1.0,58025.0,56530.0,2023-12-22T10:30:00,2023-12-26T15:30:00,2665.0,0.93
6,BTCTrend,BTC,short,1.0,57065.0,56665.0,2023-12-26T10:30:00,2023-12-28T15:30:00,240.0,0.08
6,BTCTrend,BTC,short,1.0,56715.0,56150.0,2023-12-28T10:30:00,2023-12-29T15:30:00,3665.0,1.29
6,BTCTrend,BTC,short,1.0,56885.0,59175.0,2023-12-29T10:30:00,2024-01-02T15:30:00,1790.0,0.6
6,BTCTrend,BTC,short,1.0,59535.0,57560.0,2024-01-02T10:30:00,2024-01-03T11:00:00,-5285.0,-1.87
6,BTCTrend,BTC,short,1.0,56505.0,59275.0,2024-01-03T10:30:00,2024-01-10T10:35:00,-760.0,-0.26
6,BTCTrend,BTC,short,1.0,59125.0,56365.0,2024-01-10T10:30:00,2024-01-17T14:00:00,90.0,0.03
6,BTCTrend,BTC,short,1.0,56385.0,54770.0,2024-01-17T10:30:00,2024-01-19T12:35:00,-1410.0,-0.52
6,BTCTrend,BTC,short,1.0,54490.0,54515.0,2024-01-19T10:30:00,2024-01-22T11:00:00,-2185.0,-0.81
6,BTCTrend,BTC,short,1.0,54080.0,52955.0,2024-01-22T10:30:00,2024-01-23T10:40:00,-1535.0,-0.58
6,BTCTrend,BTC,short,1.0,52650.0,53640.0,2024-01-23T10:30:00,2024-01-25T13:00:00,-285.0,-0.11
6,BTCTrend,BTC,short,1.0,53585.0,55810.0,2024-01-25T10:30:00,2024-01-29T10:40:00,-635.0,-0.23
6,BTCTrend,BTC,short,1.0,55685.0,56765.0,2024-01-29T10:30:00,2024-02-01T15:30:00,865.0,0.31
6,BTCTrend,BTC,long,1.0,56590.0,62935.0,2024-02-01T10:30:00,2024-02-13T13:40:00,-1060.0,-0.34
6,BTCTrend,BTC,short,1.0,62725.0,65970.0,2024-02-13T10:30:00,2024-02-15T11:25:00,-1935.0,-0.59
6,BTCTrend,BTC,short,1.0,65585.0,65835.0,2024-02-15T10:30:00,2024-02-16T11:05:00,-2160.0,-0.66
6,BTCTrend,BTC,short,1.0,65405.0,65515.0,2024-02-16T10:30:00,2024-02-20T14:45:00,-2185.0,-0.67
6,BTCTrend,BTC,short,1.0,65080.0,64495.0,2024-02-20T10:30:00,2024-02-21T15:30:00,865.0,0.27
6,BTCTrend,BTC,short,1.0,64670.0,64450.0,2024-02-21T10:30:00,2024-02-23T10:35:00,-435.0,-0.14
6,BTCTrend,BTC,short,1.0,64365.0,82090.0,2024-02-23T10:30:00,2024-03-14T15:30:00,14540.0,3.42
6,BTCTrend,BTC,short,1.0,85000.0,82850.0,2024-03-14T10:30:00,2024-03-27T10:35:00,-1760.0,-0.43
6,BTCTrend,BTC,short,1.0,82500.0,82045.0,2024-03-27T10:30:00,2024-04-01T15:20:00,-910.0,-0.22
6,BTCTrend,BTC,short,1.0,81865.0,78550.0,2024-04-01T10:30:00,2024-04-02T15:30:00,465.0,0.12
6,BTCTrend,BTC,short,1.0,78645.0,81280.0,2024-04-02T10:30:00,2024-04-09T15:30:00,4265.0,1.04
6,BTCTrend,BTC,short,1.0,82135.0,82765.0,2024-04-09T10:30:00,2024-04-11T13:20:00,-2335.0,-0.57
6,BTCTrend,BTC,short,1.0,82300.0,79390.0,2024-04-11T10:30:00,2024-04-12T15:30:00,13490.0,3.29
6,BTCTrend,BTC,short,1.0,82090.0,74925.0,2024-04-12T10:30:00,2024-04-16T12:55:00,-2235.0,-0.6
6,BTCTrend,BTC,short,1.0,74480.0,75775.0,2024-04-16T10:30:00,2024-04-25T11:35:00,-2235.0,-0.59
6,BTCTrend,BTC,short,1.0,75330.0,69770.0,2024-04-25T10:30:00,2024-05-01T14:00:00,-2885.0,-0.83
6,BTCTrend,BTC,short,1.0,69195.0,75405.0,2024-05-01T10:30:00,2024-05-07T10:50:00,-2760.0,-0.74
6,BTCTrend,BTC,short,1.0,74855.0,77820.0,2024-05-07T10:30:00,2024-05-15T15:30:00,8615.0,2.26
6,BTCTrend,BTC,long,1.0,76095.0,77015.0,2024-05-15T10:30:00,2024-05-16T15:30:00,2815.0,0.73
6,BTCTrend,BTC,short,1.0,77580.0,80855.0,2024-05-16T10:30:00,2024-05-21T15:30:00,7115.0,1.73
6,BTCTrend,BTC,short,1.0,82280.0,81625.0,2024-05-21T10:30:00,2024-05-22T10:45:00,-1460.0,-0.36
6,BTCTrend,BTC,short,1.0,81335.0,78950.0,2024-05-22T10:30:00,2024-05-29T15:30:00,515.0,0.13
6,BTCTrend,BTC,short,1.0,79055.0,80470.0,2024-05-29T10:30:00,2024-05-30T15:30:00,1465.0,0.37
6,BTCTrend,BTC,long,1.0,80175.0,78775.0,2024-05-30T10:30:00,2024-05-31T15:30:00,1065.0,0.27
6,BTCTrend,BTC,short,1.0,78990.0,81845.0,2024-05-31T10:30:00,2024-06-04T15:30:00,4265.0,1.05
6,BTCTrend,BTC,long,1.0,80990.0,82280.0,2024-06-04T10:30:00,2024-06-05T10:35:00,-535.0,-0.13
6,BTCTrend,BTC,short,1.0,82175.0,78370.0,2024-06-05T10:30:00,2024-06-11T15:10:00,-2585.0,-0.66
6,BTCTrend,BTC,short,1.0,77855.0,77710.0,2024-06-11T10:30:00,2024-06-13T15:30:00,4040.0,1.03
6,BTCTrend,BTC,short,1.0,78520.0,78000.0,2024-06-13T10:30:00,2024-06-14T10:55:00,-1660.0,-0.43
6,BTCTrend,BTC,short,1.0,77670.0,76790.0,2024-06-14T10:30:00,2024-06-17T12:25:00,-1160.0,-0.3
6,BTCTrend,BTC,short,1.0,76560.0,76115.0,2024-06-17T10:30:00,2024-06-19T13:20:00,-1960.0,-0.52
6,BTCTrend,BTC,short,1.0,75725.0,70815.0,2024-06-19T10:30:00,2024-06-24T15:30:00,6115.0,1.7
6,BTCTrend,BTC,short,1.0,72040.0,72395.0,2024-06-24T10:30:00,2024-06-27T11:25:00,-2635.0,-0.72
6,BTCTrend,BTC,long,1.0,72920.0,70870.0,2024-06-27T10:30:00,2024-06-28T15:30:00,3915.0,1.09
6,BTCTrend,BTC,short,1.0,71655.0,73820.0,2024-06-28T10:30:00,2024-07-01T11:55:00,-1885.0,-0.51
6,BTCTrend,BTC,short,1.0,73445.0,72955.0,2024-07-01T10:30:00,2024-07-02T14:20:00,-835.0,-0.23
6,BTCTrend,BTC,short,1.0,72790.0,71110.0,2024-07-02T10:30:00,2024-07-03T12:20:00,-1160.0,-0.33
6,BTCTrend,BTC,short,1.0,70880.0,67980.0,2024-07-03T10:30:00,2024-07-10T15:30:00,1440.0,0.42
6,BTCTrend,BTC,short,1.0,68270.0,74350.0,2024-07-10T10:30:00,2024-07-16T10:55:00,-1410.0,-0.38
6,BTCTrend,BTC,short,1.0,74070.0,75680.0,2024-07-16T10:30:00,2024-07-17T10:35:00,-410.0,-0.11
6,BTCTrend,BTC,short,1.0,75600.0,73940.0,2024-07-17T10:30:00,2024-07-18T15:30:00,3315.0,0.89
6,BTCTrend,BTC,short,1.0,74605.0,77490.0,2024-07-18T10:30:00,2024-07-26T10:45:00,-685.0,-0.18
6,BTCTrend,BTC,short,1.0,77355.0,77485.0,2024-07-26T10:30:00,2024-07-29T15:30:00,7340.0,1.86
6,BTCTrend,BTC,short,1.0,78955.0,76485.0,2024-07-29T10:30:00,2024-07-30T12:35:00,-1585.0,-0.42
6,BTCTrend,BTC,short,1.0,76170.0,69015.0,2024-07-30T10:30:00,2024-08-13T10:35:00,-760.0,-0.22
6,BTCTrend,BTC,short,1.0,68865.0,68220.0,2024-08-13T10:30:00,2024-08-19T10:50:00,-1185.0,-0.35
6,BTCTrend,BTC,short,1.0,67985.0,69100.0,2024-08-19T10:30:00,2024-08-20T15:30:00,2740.0,0.79
6,BTCTrend,BTC,short,1.0,69650.0,73135.0,2024-08-20T10:30:00,2024-08-26T15:30:00,-335.0,-0.09
6,BTCTrend,BTC,short,1.0,73070.0,71590.0,2024-08-26T10:30:00,2024-08-27T15:30:00,-260.0,-0.07
6,BTCTrend,BTC,short,1.0,71540.0,68545.0,2024-08-27T10:30:00,2024-08-30T14:25:00,390.0,0.11
6,BTCTrend,BTC,short,1.0,68625.0,67330.0,2024-08-30T10:30:00,2024-09-03T15:30:00,-835.0,-0.25
6,BTCTrend,BTC,short,1.0,67165.0,66040.0,2024-09-03T10:30:00,2024-09-04T10:35:00,-110.0,-0.03
6,BTCTrend,BTC,short,1.0,66020.0,64675.0,2024-09-04T10:30:00,2024-09-09T11:05:00,-1710.0,-0.53
6,BTCTrend,BTC,short,1.0,64335.0,67535.0,2024-09-09T10:30:00,2024-09-13T10:35:00,-1135.0,-0.34
6,BTCTrend,BTC,short,1.0,67310.0,69155.0,2024-09-13T10:30:00,2024-09-18T12:35:00,-2085.0,-0.61
6,BTCTrend,BTC,short,1.0,68740.0,72875.0,2024-09-18T10:30:00,2024-09-23T11:40:00,-535.0,-0.15
6,BTCTrend,BTC,short,1.0,72770.0,72555.0,2024-09-23T10:30:00,2024-09-24T11:05:00,-2385.0,-0.66
6,BTCTrend,BTC,short,1.0,72080.0,73215.0,2024-09-24T10:30:00,2024-09-25T11:00:00,-1035.0,-0.28
6,BTCTrend,BTC,short,1.0,73010.0,72440.0,2024-09-25T10:30:00,2024-09-30T15:30:00,2515.0,0.69
6,BTCTrend,BTC,short,1.0,72945.0,70935.0,2024-09-30T10:30:00,2024-10-01T15:30:00,3690.0,1.03
6,BTCTrend,BTC,short,1.0,71675.0,69600.0,2024-10-01T10:30:00,2024-10-03T11:50:00,-1085.0,-0.31
6,BTCTrend,BTC,short,1.0,69385.0,70465.0,2024-10-03T10:30:00,2024-10-04T11:00:00,-3435.0,-0.98
6,BTCTrend,BTC,short,1.0,69780.0,72555.0,2024-10-04T10:30:00,2024-10-07T12:10:00,-2935.0,-0.8
6,BTCTrend,BTC,long,1.0,73140.0,71665.0,2024-10-07T10:30:00,2024-10-08T10:45:00,-1635.0,-0.46
6,BTCTrend,BTC,short,1.0,71340.0,71055.0,2024-10-08T10:30:00,2024-10-09T11:10:00,-1460.0,-0.41
6,BTCTrend,BTC,short,1.0,70765.0,69840.0,2024-10-09T10:30:00,2024-10-10T12:00:00,-1935.0,-0.56
6,BTCTrend,BTC,short,1.0,69455.0,71825.0,2024-10-10T10:30:00,2024-10-11T15:30:00,5140.0,1.45
6,BTCTrend,BTC,long,1.0,70795.0,76140.0,2024-10-11T10:30:00,2024-10-17T10:50:00,-1185.0,-0.31
6,BTCTrend,BTC,short,1.0,75905.0,77350.0,2024-10-17T10:30:00,2024-11-04T10:50:00,-2085.0,-0.54
6,BTCTrend,BTC,short,1.0,76935.0,96635.0,2024-11-04T10:30:00,2024-11-12T12:30:00,-3610.0,-0.75
6,BTCTrend,BTC,short,1.0,95915.0,107220.0,2024-11-12T10:30:00,2024-11-22T10:35:00,-1760.0,-0.33
6,BTCTrend,BTC,short,1.0,106870.0,101825.0,2024-11-22T10:30:00,2024-11-26T10:35:00,-2660.0,-0.53
6,BTCTrend,BTC,short,1.0,101295.0,103470.0,2024-11-26T10:30:00,2024-11-28T15:30:00,2290.0,0.44
6,BTCTrend,BTC,short,1.0,103930.0,106670.0,2024-11-28T10:30:00,2024-12-05T15:30:00,17840.0,3.24
6,BTCTrend,BTC,short,1.0,110240.0,100805.0,2024-12-05T10:30:00,2025-01-10T10:35:00,-3435.0,-0.69
6,BTCTrend,BTC,short,1.0,100120.0,106065.0,2025-01-10T10:30:00,2025-01-16T10:55:00,-5810.0,-1.11
6,BTCTrend,BTC,short,1.0,104905.0,111160.0,2025-01-16T10:30:00,2025-01-22T14:15:00,-2110.0,-0.38
6,BTCTrend,BTC,short,1.0,110740.0,106010.0,2025-01-22T10:30:00,2025-02-04T11:10:00,-3410.0,-0.65
6,BTCTrend,BTC,short,1.0,105330.0,101220.0,2025-02-04T10:30:00,2025-02-11T15:30:00,8440.0,1.64
6,BTCTrend,BTC,short,1.0,102910.0,102290.0,2025-02-11T10:30:00,2025-02-13T10:40:00,-2235.0,-0.44
6,BTCTrend,BTC,short,1.0,101845.0,102880.0,2025-02-13T10:30:00,2025-02-14T10:50:00,-2235.0,-0.44
6,BTCTrend,BTC,short,1.0,102435.0,99800.0,2025-02-14T10:30:00,2025-02-18T15:30:00,6140.0,1.22
6,BTCTrend,BTC,short,1.0,101030.0,103210.0,2025-02-18T10:30:00,2025-02-20T11:10:00,-1310.0,-0.25
6,BTCTrend,BTC,short,1.0,102950.0,96825.0,2025-02-20T10:30:00,2025-03-06T10:35:00,-2635.0,-0.55
6,BTCTrend,BTC,short,1.0,96300.0,88410.0,2025-03-06T10:30:00,2025-03-17T10:35:00,-1235.0,-0.28
6,BTCTrend,BTC,short,1.0,88165.0,87135.0,2025-03-17T10:30:00,2025-03-18T15:30:00,-1910.0,-0.44
6,BTCTrend,BTC,short,1.0,86755.0,91925.0,2025-03-18T10:30:00,2025-03-27T10:35:00,-1085.0,-0.24
6,BTCTrend,BTC,short,1.0,91710.0,88510.0,2025-03-27T10:30:00,2025-04-01T10:45:00,-2835.0,-0.64
6,BTCTrend,BTC,short,1.0,87945.0,86750.0,2025-04-01T10:30:00,2025-04-03T15:30:00,690.0,0.16
6,BTCTrend,BTC,short,1.0,86890.0,81280.0,2025-04-03T10:30:00,2025-04-08T15:30:00,14915.0,3.54
6,BTCTrend,BTC,short,1.0,84265.0,84200.0,2025-04-08T10:30:00,2025-04-10T15:30:00,10765.0,2.49
6,BTCTrend,BTC,short,1.0,86355.0,88835.0,2025-04-10T10:30:00,2025-04-15T15:30:00,4665.0,1.04
6,BTCTrend,BTC,short,1.0,89770.0,89170.0,2025-04-15T10:30:00,2025-04-17T11:05:00,-2485.0,-0.56
6,BTCTrend,BTC,short,1.0,88675.0,98635.0,2025-04-17T10:30:00,2025-05-05T13:20:00,-3110.0,-0.63
6,BTCTrend,BTC,short,1.0,98015.0,107790.0,2025-05-05T10:30:00,2025-05-14T14:55:00,-2960.0,-0.55
6,BTCTrend,BTC,short,1.0,107200.0,106570.0,2025-05-14T10:30:00,2025-05-15T11:20:00,-2760.0,-0.52
6,BTCTrend,BTC,short,1.0,106020.0,108295.0,2025-05-15T10:30:00,2025-05-16T11:00:00,-1760.0,-0.33
6,BTCTrend,BTC,short,1.0,107945.0,109490.0,2025-05-16T10:30:00,2025-05-20T11:55:00,-3735.0,-0.69
6,BTCTrend,BTC,short,1.0,108745.0,111150.0,2025-05-20T10:30:00,2025-05-21T13:25:00,-335.0,-0.06
6,BTCTrend,BTC,long,1.0,111215.0,109335.0,2025-05-21T10:30:00,2025-05-30T11:05:00,-1610.0,-0.3
6,BTCTrend,BTC,short,1.0,109015.0,107890.0,2025-05-30T10:30:00,2025-06-02T15:30:00,1740.0,0.32
6,BTCTrend,BTC,short,1.0,108240.0,108650.0,2025-06-02T10:30:00,2025-06-04T10:55:00,-2060.0,-0.38
6,BTCTrend,BTC,short,1.0,108240.0,105805.0,2025-06-04T10:30:00,2025-06-05T15:30:00,9190.0,1.71
6,BTCTrend,BTC,short,1.0,107645.0,107890.0,2025-06-05T10:30:00,2025-06-19T13:35:00,-1560.0,-0.29
6,BTCTrend,BTC,short,1.0,107580.0,110205.0,2025-06-19T10:30:00,2025-06-27T11:35:00,-3385.0,-0.62
6,BTCTrend,BTC,short,1.0,109530.0,110765.0,2025-06-27T10:30:00,2025-06-30T12:10:00,-2985.0,-0.54
6,BTCTrend,BTC,short,1.0,110170.0,108365.0,2025-06-30T10:30:00,2025-07-01T15:30:00,4340.0,0.79
6,BTCTrend,BTC,short,1.0,109235.0,112185.0,2025-07-01T10:30:00,2025-07-06T18:00:00,-7035.0,-1.27
6,BTCTrend,BTC,short,1.0,110780.0,113990.0,2025-07-04T10:30:00,2025-07-10T10:35:00,-960.0,-0.17
6,BTCTrend,BTC,short,1.0,113800.0,121150.0,2025-07-10T10:30:00,2025-07-23T11:55:00,-3135.0,-0.52
6,BTCTrend,BTC,short,1.0,120525.0,119740.0,2025-07-23T10:30:00,2025-07-29T15:30:00,4190.0,0.69
6,BTCTrend,BTC,short,1.0,120580.0,120690.0,2025-07-29T10:30:00,2025-07-31T12:15:00,-2560.0,-0.43
6,BTCTrend,BTC,short,1.0,120180.0,116575.0,2025-07-31T10:30:00,2025-08-04T11:45:00,-3585.0,-0.61
6,BTCTrend,BTC,long,1.0,117290.0,118735.0,2025-08-04T10:30:00,2025-08-08T13:55:00,-1035.0,-0.17
6,BTCTrend,BTC,short,1.0,118530.0,122690.0,2025-08-08T10:30:00,2025-08-11T12:05:00,-2585.0,-0.42
6,BTCTrend,BTC,short,1.0,122175.0,119010.0,2025-08-11T10:30:00,2025-08-15T15:30:00,3565.0,0.6
6,BTCTrend,BTC,short,1.0,119725.0,113615.0,2025-08-15T10:30:00,2025-08-21T15:30:00,7815.0,1.36
6,BTCTrend,BTC,short,1.0,115180.0,111235.0,2025-08-21T10:30:00,2025-09-04T15:30:00,-110.0,-0.02
6,BTCTrend,BTC,short,1.0,111215.0,116400.0,2025-09-04T10:30:00,2025-09-15T14:50:00,-2760.0,-0.48
6,BTCTrend,BTC,short,1.0,115850.0,116475.0,2025-09-15T10:30:00,2025-09-16T11:40:00,-2310.0,-0.4
6,BTCTrend,BTC,short,1.0,116015.0,116220.0,2025-09-16T10:30:00,2025-09-19T15:30:00,5565.0,0.95
6,BTCTrend,BTC,short,1.0,117335.0,113330.0,2025-09-19T10:30:00,2025-09-22T15:30:00,3865.0,0.68
6,BTCTrend,BTC,short,1.0,114105.0,110365.0,2025-09-22T10:30:00,2025-09-25T15:30:00,10740.0,1.91
6,BTCTrend,BTC,short,1.0,112515.0,110185.0,2025-09-25T10:30:00,2025-09-26T12:15:00,-3985.0,-0.73
6,BTCTrend,BTC,short,1.0,109390.0,114410.0,2025-09-26T10:30:00,2025-09-30T10:55:00,-2710.0,-0.48
6,BTCTrend,BTC,short,1.0,113870.0,119870.0,2025-09-30T10:30:00,2025-10-02T10:45:00,-3060.0,-0.51
7,GCTrend,GC,short,1.0,2008.0,2016.7,2010-10-19T09:30:00,2010-10-25T09:40:00,-206.0,-0.1
7,GCTrend,GC,long,1.0,2018.7,2066.5,2010-10-25T09:30:00,2010-11-04T16:50:00,1384.0,0.67
7,GCTrend,GC,long,1.0,2052.6,2090.5,2010-11-04T09:30:00,2010-11-09T13:20:00,-126.0,-0.06
7,GCTrend,GC,long,1.0,2091.7,2071.3,2010-11-09T09:30:00,2010-11-10T11:55:00,254.0,0.12
7,GCTrend,GC,short,1.0,2073.9,2014.0,2010-11-10T09:30:00,2010-11-16T16:50:00,1284.0,0.63
7,GCTrend,GC,short,1.0,2026.9,2051.0,2010-11-16T09:30:00,2010-11-23T16:50:00,854.0,0.42
7,GCTrend,GC,long,1.0,2042.4,2059.6,2010-11-23T09:30:00,2010-11-30T16:50:00,54.0,0.03
7,GCTrend,GC,long,1.0,2059.0,2067.2,2010-11-30T09:30:00,2010-12-13T15:45:00,-296.0,-0.14
7,GCTrend,GC,long,1.0,2070.1,2046.8,2010-12-13T09:30:00,2010-12-16T12:50:00,-46.0,-0.02
7,GCTrend,GC,short,1.0,2046.4,2056.1,2010-12-16T09:30:00,2010-12-20T09:45:00,-226.0,-0.11
7,GCTrend,GC,long,1.0,2058.3,2079.3,2010-12-20T09:30:00,2010-12-28T16:50:00,344.0,0.17
7,GCTrend,GC,long,1.0,2075.8,2053.7,2010-12-28T09:30:00,2011-01-04T16:50:00,1464.0,0.71
7,GCTrend,GC,short,1.0,2068.4,2047.9,2011-01-04T09:30:00,2011-01-05T11:35:00,-816.0,-0.4
7,GCTrend,GC,short,1.0,2039.8,2035.3,2011-01-05T09:30:00,2011-01-16T18:00:00,134.0,0.07
7,GCTrend,GC,short,1.0,2036.7,2025.1,2011-01-14T09:30:00,2011-01-20T14:30:00,-376.0,-0.19
7,GCTrend,GC,short,1.0,2021.4,2001.3,2011-01-20T09:30:00,2011-01-25T10:35:00,-156.0,-0.08
7,GCTrend,GC,short,1.0,1999.8,2024.1,2011-01-25T09:30:00,2011-02-04T10:45:00,-66.0,-0.03
7,GCTrend,GC,long,1.0,2024.7,2073.5,2011-02-04T09:30:00,2011-02-21T22:05:00,-146.0,-0.07
7,GCTrend,GC,long,1.0,2074.9,2088.1,2011-02-21T09:30:00,2011-03-03T16:50:00,484.0,0.23
7,GCTrend,GC,short,1.0,2093.0,2072.5,2011-03-03T09:30:00,2011-03-15T10:55:00,-1076.0,-0.52
